10
30.61510506006647,-96.35762462809495
30.6150303801994,-96.35762462805874
30.61495570033233,-96.35762462802253
30.614881020465262,-96.35762462798633
30.614806340598193,-96.35762462795013
30.614731660731124,-96.35762462791392
30.614656980864055,-96.35762462787771
30.614582300996986,-96.3576246278415
30.614507621129917,-96.35762462780531
30.614432941262848,-96.3576246277691
30.61435826139578,-96.35762462773289
30.61428358152871,-96.35762462769668
30.61420890166164,-96.35762462766047
30.614134221794572,-96.35762462762426
30.614059541927503,-96.35762462758805
30.613984862060434,-96.35762462755184
30.613910182193365,-96.35762462751563
30.613835502326296,-96.35762462747944
30.613760822459227,-96.35762462744323
30.613686142592158,-96.35762462740703
30.61361146272509,-96.35762462737083
30.61353678285802,-96.35762462733462
30.61346210299095,-96.3576246272984
30.613387423123882,-96.3576246272622
30.613312743256813,-96.357624627226
30.613238063389744,-96.3576246271898
30.613163383522675,-96.3576246271536
30.613088703655606,-96.35762462711739
30.613014023788537,-96.35762462708118
30.612939343921468,-96.35762462704497
30.6128646640544,-96.35762462700878
30.61278998418733,-96.35762462697257
30.61271530432026,-96.35762462693637
30.612640624453192,-96.35762462690016
30.612565944586123,-96.35762462686395
30.612491264719054,-96.35762462682774
30.612416584851985,-96.35762462679155
30.612341904984916,-96.35762462675535
30.612267225117847,-96.35762462671914
30.612192545250778,-96.35762462668293
30.61211786538371,-96.35762462664674
30.61204318551664,-96.35762462661054
30.61196850564957,-96.35762462657434
30.611893825782502,-96.35762462653813
30.611819145915433,-96.35762462650193
30.611744466048364,-96.35762462646574
30.611669786181295,-96.35762462642953
30.611595106314226,-96.35762462639332
30.611520426447157,-96.35762462635712
30.611445746580088,-96.35762462632093
30.61137106671302,-96.35762462628472
30.61129638684595,-96.35762462624851
30.61122170697888,-96.35762462621231
30.611147027111812,-96.35762462617612
30.611072347244743,-96.35762462613991
30.610997667377674,-96.35762462610371
30.610922987510605,-96.35762462606752
30.610848307643536,-96.35762462603131
30.610773627776467,-96.3576246259951
30.6106989479094,-96.35762462595892
30.61062426804233,-96.35762462592271
30.61054958817526,-96.3576246258865
30.61047490830819,-96.35762462585032
30.610400228441122,-96.35762462581411
30.610325548574053,-96.3576246257779
30.610250868706984,-96.35762462574172
30.610176188839915,-96.35762462570551
30.610101508972846,-96.35762462566932
30.610026829105777,-96.35762462563312
30.60995214923871,-96.35762462559691
30.60987746937164,-96.35762462556072
30.60980278950457,-96.35762462552452
30.6097281096375,-96.35762462548831
30.609653429770432,-96.35762462545213
30.609578749903363,-96.35762462541592
30.609504070036294,-96.35762462537973
30.609429390169225,-96.35762462534353
30.609354710302156,-96.35762462530732
30.609280030435087,-96.35762462527114
30.60920535056802,-96.35762462523493
30.60913067070095,-96.35762462519874
30.60905599083388,-96.35762462516254
30.60898131096681,-96.35762462512633
